Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
2480000,0.31293178,0.63094586,29.366678,514.8125,4.146836306899786,2.073418153449893,132.56205872106966,1.0
2490000,0.31737116,0.663862,31.29254,943.3,15.361138062272222,7.680569031136111,304.595453350246,1.0
2500000,0.34508657,0.6705421,28.409147,811.0,13.08759807869792,6.54379903934896,241.07881180904806,1.0
2510000,0.33306134,0.4966955,24.989782,531.5,3.2934986393898726,1.6467493196949363,111.40126809477806,1.0
2520000,0.40964577,0.9414705,34.00457,868.8,14.526038616895676,7.263019308447838,283.9090176463127,1.0
2530000,0.38512546,0.79335326,30.053982,1437.4545454545455,27.621396950022742,13.810698475011371,463.53505917028946,1.0
2540000,0.3685576,0.8079944,30.68454,927.625,15.501773410942405,7.750886705471203,308.97939140349627,1.0
2550000,0.37282968,0.8416337,30.844599,614.5,5.939398383256048,2.969699191628024,172.14134096726775,1.0
2560000,0.37243515,0.836727,31.440624,1109.0,19.706568891714728,9.853284445857364,350.6162105841296,1.0
2570000,0.38410228,0.7967357,30.34299,801.875,13.464423201978207,6.732211600989103,244.9069355451211,1.0
2580000,0.39983356,0.8220948,30.900837,1366.0,26.889364674687386,13.444682337343693,447.7007504105568,1.0
2590000,0.4100442,0.9082456,31.483034,1288.125,23.57637475286093,11.788187376430464,390.1151001320945,1.0
2600000,0.35248047,0.73876214,28.962723,1178.3076923076924,20.687213261253557,10.343606630626779,363.7451161967161,1.0
2610000,0.3973568,0.8640645,32.140987,257.375,-0.9891756474971771,-0.49458782374858856,31.293904896825552,1.0
2620000,0.4034768,0.8331374,30.341265,1027.6,18.394278168678284,9.197139084339142,305.87240248024466,1.0
2630000,0.3684537,0.6847596,28.241678,1372.1666666666667,26.212855879498154,13.106427939749077,454.4232805336223,1.0
2640000,0.37633857,0.7457922,30.956581,410.3333333333333,2.286838976542155,1.1434194882710775,89.10320856811789,1.0
2650000,0.3737258,0.77424604,31.60112,779.3636363636364,11.182048376339177,5.591024188169588,225.4391520023346,1.0
2660000,0.39288324,0.6783009,28.74553,903.6,14.019077833741903,7.009538916870952,261.43334407806395,1.0
2670000,0.41578332,0.8278168,31.49528,1445.125,26.14827195601538,13.07413597800769,476.0970694180578,1.0
2680000,0.4746017,0.9887829,34.627205,1111.6,22.77747840099037,11.388739200495184,356.77564228177073,1.0
2690000,0.3771011,0.84524465,32.713524,959.5294117647059,16.484362880973254,8.242181440486627,294.1398871576085,1.0
2700000,0.36799678,0.63685995,28.817938,604.1111111111111,7.9345323035700455,3.9672661517850227,163.00548163090005,1.0
2710000,0.4004392,0.6507268,29.7277,761.1428571428571,10.633284544838327,5.3166422724191635,207.1927822785718,1.0
2720000,0.36340412,0.7507591,31.407042,703.3076923076923,9.782213848370771,4.891106924185386,205.8572431092079,1.0
2730000,0.38651252,0.66336274,29.943094,767.1428571428571,11.667798536297466,5.833899268148733,223.54264848572868,1.0
2740000,0.40344232,0.75889075,31.590668,849.2142857142857,14.205398765894083,7.1026993829470415,269.9859508520995,1.0
2750000,0.38337648,0.63378924,28.38673,493.1,5.150998839735985,2.5754994198679926,124.03683862835169,1.0
2760000,0.3614451,0.6968782,30.129812,747.9166666666666,9.08873682641066,4.54436841320533,196.53171222485923,1.0
2770000,0.39913863,0.75197303,32.09102,672.75,8.146499109803699,4.0732495549018495,180.60321777220815,1.0
2780000,0.35200313,0.5548217,29.005325,778.4736842105264,9.291472075801147,4.645736037900574,222.4053545640659,1.0
2790000,0.36119625,0.6580081,31.075468,675.7692307692307,8.210798756434368,4.105399378217184,179.86350595034085,1.0
2800000,0.40019336,0.6426253,30.222565,845.4166666666666,12.289048035939535,6.1445240179697675,238.56436101471385,1.0
2810000,0.38148332,0.70330465,30.242113,1102.375,18.84182345494628,9.42091172747314,333.34217886440456,1.0
2820000,0.36287966,0.56202936,27.864685,642.8888888888889,8.482331891026762,4.241165945513381,159.9358823829227,1.0
2830000,0.40750426,0.84914744,33.98047,754.8888888888889,10.404376347859701,5.202188173929851,201.06797175274954,1.0
2840000,0.38246652,0.6881914,29.842533,1274.888888888889,24.911486817730797,12.455743408865398,415.77810912662085,1.0
2850000,0.3582746,0.7241341,31.060299,1146.4166666666667,20.020514898002148,10.010257449001074,316.94828930450603,1.0
