Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
2820000,1.3008326,2.0177417,50.79654,4999.0,216.3333295872823,108.16666479364115,2106.997280279795,1.0
2830000,1.2717613,2.0360768,50.661484,4999.0,213.99999743700027,106.99999871850014,2247.1375184059143,1.0
2840000,1.2162809,2.1230874,50.629288,4999.0,206.2499947521137,103.12499737605685,2363.0423316955566,1.0
2850000,1.1875148,2.2318845,51.126373,4999.0,205.24999657005537,102.62499828502769,2368.694562792778,1.0
2860000,1.1656832,2.255504,50.746475,None,None,None,None,1.0
2870000,1.1651986,2.1721354,49.667034,1280.0,58.243798673152924,29.121899336576462,421.5479246079922,1.0
2880000,1.2101004,2.2683666,50.603558,4999.0,200.33333125621235,100.16666562810617,2294.22549786667,1.0
2890000,1.2029384,2.2340372,51.212482,4999.0,215.37499884449062,107.68749942224531,2256.469621658325,1.0
2900000,1.2719363,2.2211373,51.53186,4999.0,211.33332763115564,105.66666381557782,2204.688935915629,1.0
2910000,1.2873671,2.1754336,51.696247,4999.0,219.74999642104376,109.87499821052188,2165.72603225708,1.0
2920000,1.3199127,2.1109738,51.735634,4999.0,215.33332892080458,107.66666446040229,2153.102619330088,1.0
2930000,1.2914989,2.04684,51.364033,4999.0,217.49999376863707,108.74999688431853,2232.0920791625977,1.0
2940000,1.279905,2.110993,51.24901,4999.0,212.50000002712477,106.25000001356238,2238.43750667572,1.0
2950000,1.2631801,2.133871,51.005505,4999.0,212.49999846384162,106.24999923192081,2238.93352496624,1.0
2960000,1.2168806,2.2338302,51.324326,None,None,None,None,1.0
2970000,1.1678278,2.2651484,51.64103,4999.0,213.49999931186903,106.74999965593452,2344.0960099697113,1.0
2980000,1.1388606,2.2614212,51.317112,4999.0,212.66666414161833,106.33333207080916,2409.0699113210044,1.0
2990000,1.16383,2.2316835,50.924286,4999.0,211.7499959685665,105.87499798428325,2292.0231750011444,1.0
3000000,1.1713468,2.2608163,51.00108,4999.0,213.999996580882,106.999998290441,2239.03693207105,1.0
3010000,1.1919043,2.227664,50.933712,4999.0,211.9999987022602,105.9999993511301,2034.2452068328857,1.0
3020000,1.2378974,2.2032,51.181454,4999.0,224.16666429152247,112.08333214576123,2199.2337323029838,1.0
3030000,1.2718838,2.1512702,51.3792,4999.0,224.49999597400893,112.24999798700446,2219.1834580898285,1.0
3040000,1.2696426,2.1543293,51.260975,4999.0,215.999995470047,107.9999977350235,2356.6635332107544,1.0
3050000,1.2491751,2.1286564,50.735893,4999.0,219.49999548360938,109.74999774180469,2211.173605442047,1.0
3060000,1.1873882,2.2156575,50.980648,None,None,None,None,1.0
3070000,1.1545985,2.2578304,51.317753,4999.0,217.49999788135756,108.74999894067878,2221.274883747101,1.0
3080000,1.129044,2.2576237,50.981434,4999.0,217.16666267137043,108.58333133568522,2384.6677214304605,1.0
3090000,1.1285801,2.2383597,50.304325,4999.0,218.12499875374488,109.06249937687244,2384.454759478569,1.0
3100000,1.1527828,2.254844,50.425446,4999.0,218.33333081911164,109.16666540955582,2392.707072575887,1.0
3110000,1.1955152,2.2312129,50.5324,4999.0,215.24999922513962,107.62499961256981,2238.1942106485367,1.0
3120000,1.2096723,2.182038,50.75222,4999.0,215.33332992504197,107.66666496252098,2181.3191842238107,1.0
3130000,1.2348788,2.1625838,50.73686,4999.0,217.50000080198515,108.75000040099258,2177.3555097579956,1.0
3140000,1.246009,2.1671522,50.795734,4999.0,217.4999921321869,108.74999606609344,2438.991317510605,1.0
3150000,1.214343,2.1604168,50.474724,4999.0,217.2499963180744,108.6249981590372,2291.374138355255,1.0
3160000,1.184688,2.2343473,50.742912,None,None,None,None,1.0
3170000,1.1690692,2.2500572,50.483448,4999.0,214.99999037117232,107.49999518558616,2399.6088438034058,1.0
3180000,1.1582701,2.2584183,50.153393,4999.0,221.6666638237269,110.83333191186345,2338.5088895956674,1.0
3190000,1.144374,2.273409,49.678127,4999.0,223.49999570846558,111.74999785423279,2285.040983736515,1.0
3200000,1.1387537,2.2925105,49.15561,4999.0,222.33332887202656,111.16666443601328,2302.743079185486,1.0
3210000,1.1577493,2.2669444,48.8419,4999.0,223.49999582767487,111.74999791383743,2099.257259964943,1.0
3220000,1.2053725,2.2180712,49.741493,4999.0,222.33332994491016,111.16666497245508,2139.287027279536,1.0
3230000,1.255657,2.1622005,50.136032,4999.0,224.49999829859007,112.24999914929504,2082.588773727417,1.0
3240000,1.2780142,2.123556,50.23035,4999.0,220.49999475479126,110.24999737739563,2267.768431663513,1.0
3250000,1.2671698,2.1009233,49.677773,4999.0,221.50000026554335,110.75000013277167,2153.7932676672935,1.0
3260000,1.2290778,2.1203077,49.704323,None,None,None,None,1.0
3270000,1.2060604,2.169469,49.793373,4999.0,215.49999284744263,107.74999642372131,2126.8501076698303,1.0
3280000,1.1180123,2.2058496,50.147865,4999.0,211.16666455885084,105.58333227942542,2189.2082080046334,1.0
3290000,1.1019839,2.207817,49.700085,4999.0,211.62499811299494,105.81249905649747,2283.5793397426605,1.0
3300000,1.0985152,2.2106218,49.678352,4999.0,210.9999964526311,105.49999822631555,2387.6821916103363,1.0
3310000,1.1363182,2.2564707,49.50793,4999.0,214.4999997751438,107.2499998875719,2290.03315448761,1.0
3320000,1.1585481,2.2654443,49.261497,4999.0,210.6666660986375,105.33333304931875,2132.6321806112924,1.0
3330000,1.191122,2.2498538,49.42795,4999.0,215.49999829859007,107.74999914929504,2155.732102394104,1.0
3340000,1.2053593,2.2530556,49.790974,4999.0,217.5000009807991,108.75000049039954,2354.7659282684326,1.0
3350000,1.1866378,2.214972,49.931396,4999.0,221.49999749660492,110.74999874830246,2283.4439630508423,1.0
3360000,1.2099568,2.2225595,50.010216,None,None,None,None,1.0
3370000,1.1987163,2.2223353,49.676926,4999.0,218.4999974045204,109.2499987022602,2373.188813686371,1.0
3380000,1.1603354,2.237041,49.549847,4999.0,219.33332847466227,109.66666423733113,2270.000511328379,1.0
3390000,1.1359681,2.2444167,49.338215,4999.0,219.12499485097942,109.56249742548971,2265.519129395485,1.0
3400000,1.1098918,2.2612255,49.26288,4999.0,217.83333349049403,108.91666674524701,2393.8378423055015,1.0
3410000,1.1471703,2.278373,49.167854,4999.0,218.49999451637268,109.24999725818634,2257.253948330879,1.0
3420000,1.1236093,2.2172341,48.904316,4704.75,205.4338474260294,102.7169237130147,2188.825426876545,1.0
3430000,1.1586183,2.2253451,49.253193,4999.0,219.50000169605482,109.75000084802741,2358.4824402332306,1.0
3440000,1.2046701,2.2441933,49.504726,4999.0,216.49999690055847,108.24999845027924,2337.3978865146637,1.0
3450000,1.2416322,2.2072213,49.735466,4999.0,219.49999895424116,109.74999947712058,2153.8680238723755,1.0
3460000,1.251409,2.2048266,49.716244,None,None,None,None,1.0
3470000,1.2570534,2.1665688,49.38084,4999.0,213.99999490112532,106.99999745056266,2360.453185558319,1.0
3480000,1.2203604,2.1897671,49.351105,4999.0,217.66666380385868,108.83333190192934,2324.6757819652557,1.0
3490000,1.167183,2.190763,48.910446,4999.0,216.37499672718695,108.18749836359348,2254.6051959991455,1.0
3500000,1.1755372,2.2439907,49.105434,4999.0,216.8333292278694,108.4166646139347,2248.3220432599387,1.0
3510000,1.1784304,2.281324,49.445705,4999.0,214.49999739095801,107.24999869547901,2159.031677722931,1.0
3520000,1.154003,2.2691555,49.421146,4999.0,217.24999865077552,108.62499932538776,2314.60760641098,1.0
3530000,1.1842705,2.2845805,49.478203,4999.0,214.49999809265137,107.24999904632568,2349.886540412903,1.0
3540000,1.2041348,2.3303418,49.57651,4999.0,221.499995470047,110.7499977350235,2314.5675427913666,1.0
3550000,1.2172173,2.3070297,50.085957,4999.0,224.99999573559035,112.49999786779517,2191.6581525802612,1.0
3560000,1.2532644,2.2603154,50.416206,None,None,None,None,1.0
3570000,1.2652254,2.1906946,50.553066,4999.0,215.49999237060547,107.74999618530273,2253.0063552856445,1.0
3580000,1.2806097,2.1383967,50.352074,4999.0,219.16666055629807,109.58333027814903,2179.008637905121,1.0
3590000,1.264567,2.0815732,50.057735,4999.0,212.49999703333015,106.24999851666507,2223.1881244182587,1.0
3600000,1.2560494,2.084444,49.59721,4999.0,212.6666618278638,106.3333309139319,2141.714234352112,1.0
3610000,1.2228115,2.1347942,49.4534,4999.0,208.749996556493,104.3749982782465,2041.813549041748,1.0
3620000,1.1973844,2.1716719,49.566498,4999.0,205.37499704011134,102.68749852005567,2212.015107512474,1.0
3630000,1.1864287,2.1540227,49.4477,4999.0,205.99999976158142,102.99999988079071,2328.9829449653625,1.0
3640000,1.2108932,2.1963851,49.64842,4999.0,206.99999618530273,103.49999809265137,2302.8244585990906,1.0
3650000,1.2171646,2.2213101,49.379272,4999.0,206.99999868869781,103.49999934434891,2278.3399410247803,1.0
3660000,1.21955,2.2863667,49.308514,None,None,None,None,1.0
3670000,1.2445437,2.272529,49.11443,4999.0,209.99999990791548,104.99999995395774,2296.2139978408813,1.0
3680000,1.2385029,2.2075114,49.063557,4999.0,215.3333315650622,107.6666657825311,2295.893646081289,1.0
3690000,1.2624513,2.0666704,49.3997,4999.0,213.24999588594073,106.62499794297037,2388.813731789589,1.0
3700000,1.2559347,2.0091882,49.617523,4999.0,207.1666637243858,103.5833318621929,2332.124577919642,1.0
3710000,1.2098253,2.0966995,49.120274,4999.0,213.5000009807991,106.75000049039954,2235.704486846924,1.0
3720000,1.1588368,2.178846,49.270176,4999.0,212.99999464914436,106.49999732457218,2283.1259640455246,1.0
3730000,1.0963938,2.2027955,49.05293,3152.5,130.36929713055724,65.18464856527862,1393.404705092311,1.0
3740000,1.1230844,2.2774837,49.65535,4999.0,214.9999938282417,107.49999691412086,2636.3996572494507,1.0
3750000,1.089697,2.2977374,49.2212,4999.0,207.9999938282417,103.99999691412086,2346.069778442383,1.0
3760000,1.1337738,2.3007898,49.265312,None,None,None,None,1.0
3770000,1.1694862,2.2673862,49.637688,4999.0,211.9999975237297,105.99999876186484,2371.3854055404663,1.0
3780000,1.2083601,2.1892326,50.082138,4999.0,213.49999507089765,106.74999753544883,2326.2056949536004,1.0
3790000,1.2380613,2.1111653,50.353928,4999.0,217.74999766729889,108.87499883364944,2340.1900931596756,1.0
3800000,1.2512763,2.0419338,50.429123,4999.0,215.16666239500046,107.58333119750023,2332.6414844989777,1.0
3810000,1.2682028,2.1037161,50.19171,4999.0,220.9999988079071,110.49999940395355,2077.2029485702515,1.0
3820000,1.2098786,2.1090834,50.00435,4999.0,215.99999480493716,107.99999740246858,2177.344633191824,1.0
3830000,1.1871234,2.1663902,49.91026,4999.0,209.74999698996544,104.87499849498272,2245.4037380218506,1.0
3840000,1.1572752,2.2412562,50.175194,4999.0,214.49999332427979,107.24999666213989,2437.4263405799866,1.0
3850000,1.1822814,2.2475781,49.710346,4999.0,216.49999904632568,108.24999952316284,2376.887044906616,1.0
3860000,1.1934437,2.2406387,49.69581,None,None,None,None,1.0
3870000,1.2380315,2.2498784,49.869793,4999.0,216.49999582767487,108.24999791383743,2407.0302605628967,1.0
3880000,1.2657193,2.19681,49.975956,4999.0,213.83333070894392,106.91666535447196,2278.798380533854,1.0
3890000,1.288945,2.1338146,50.107048,4999.0,217.24999871038017,108.62499935519008,2269.678765118122,1.0
3900000,1.3150287,2.1103768,49.72866,4999.0,213.9999964616727,106.99999823083635,2146.220873991648,1.0
3910000,1.3021479,2.1050975,49.623207,4999.0,215.9999976158142,107.9999988079071,2212.3596863746643,1.0
3920000,1.2513189,2.1433926,49.50183,4999.0,215.49999653481063,107.74999826740532,2186.754174351692,1.0
3930000,1.195195,2.1728714,49.3701,4999.0,211.00000059604645,105.50000029802322,2190.28499686718,1.0
3940000,1.1040549,2.2210383,49.416836,4999.0,203.49999356269836,101.74999678134918,2463.573362827301,1.0
3950000,1.0833021,2.2374303,48.630264,4999.0,219.4999938282417,109.74999691412086,2505.7410101890564,1.0
3960000,1.1356747,2.2649636,48.81878,None,None,None,None,1.0
3970000,1.1944555,2.2966752,49.4001,4999.0,213.49999597400893,106.74999798700446,2268.497137069702,1.0
3980000,1.2183958,2.243624,50.03553,4999.0,209.99999745508345,104.99999872754172,2297.198161919912,1.0
3990000,1.2436074,2.1526887,50.314323,4999.0,214.99999786101398,107.49999893050699,2227.595572948456,1.0
4000000,1.2514887,2.1001496,50.169647,4999.0,215.33333093832093,107.66666546916046,2274.2214229901633,1.0
4010000,1.2715224,2.1322901,50.082726,4999.0,224.49999907345045,112.24999953672523,2154.714981198311,1.0
4020000,1.2012048,2.173236,49.711056,4999.0,214.24999646708602,107.12499823354301,2268.844634771347,1.0
