Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
2400000,0.4654744,0.20541885,2.57995,501.90909090909093,5.74429195441983,1.1488583534955978,141.16030885533175,1.0
2410000,0.43018192,0.17661224,2.336378,553.5,7.450927957892418,1.4901856878264383,154.90882645308739,1.0
2420000,0.39373532,0.20143098,2.2313907,464.8333333333333,3.3914458321200476,0.6782890541685952,99.83387165630444,1.0
2430000,0.38316104,0.18689382,2.2662983,520.0526315789474,4.857756998803881,0.9715512560473548,133.33546281719788,1.0
2440000,0.37141302,0.1365954,2.0359993,388.45454545454544,3.142314012931741,0.6284627250355223,103.34061521960868,1.0
2450000,0.4255106,0.15196511,2.8019235,525.5454545454545,2.9802922430363568,0.5960583551363512,129.77415953924356,1.0
2460000,0.39493147,0.13793086,2.5132372,441.7083333333333,4.40625099465251,0.881250136376669,138.1837968248486,1.0
2470000,0.45970324,0.1511516,2.478752,437.22727272727275,5.842891529202461,1.1685783020644025,126.66909652988596,1.0
2480000,0.42828417,0.14535554,2.456447,439.0,6.06800085067749,1.2136001333594322,126.17726701894775,1.0
2490000,0.41544187,0.1660391,2.4200742,404.60714285714283,5.680615080254419,1.136122995189258,111.39622071421971,1.0
2500000,0.48602578,0.20135412,2.8334727,481.6111111111111,5.45140105817053,1.0902801253315475,118.27190660058103,1.0
2510000,0.4691343,0.18956555,2.3736532,462.63157894736844,5.672442847176602,1.1344885312412913,135.49828445786414,1.0
2520000,0.4328028,0.18162943,2.6434004,427.77272727272725,5.764855174855753,1.1529710672118447,137.60728142417395,1.0
2530000,0.4587442,0.19504815,2.686426,529.4705882352941,5.84075381825952,1.1681507790789885,152.5573565518041,1.0
2540000,0.40114683,0.11664178,2.1559303,547.9583333333334,6.038751208533843,1.2077501914463937,140.89065011416128,1.0
2550000,0.45818332,0.2004896,2.6327481,466.85,7.392860676348209,1.4785722345113754,119.45109875721391,1.0
2560000,0.37493655,0.11875194,1.9872273,344.76666666666665,3.115027532974879,0.623005444308122,88.34665484728393,1.0
2570000,0.42455357,0.20968817,2.7527118,497.8,7.073814272880554,1.414762810866038,162.34620726350695,1.0
2580000,0.45264682,0.14384806,2.4784715,549.4347826086956,5.418957430383434,1.0837915471714477,148.73914871676877,1.0
2590000,0.51221335,0.20558135,2.811347,464.0,8.20923875201316,1.641847846408685,136.18893033059845,1.0
2600000,0.43745705,0.20830931,2.5277681,437.7826086956522,5.854922470191251,1.170984468544307,125.88437340948187,1.0
2610000,0.46671957,0.21239838,2.6820428,464.57142857142856,7.813474841808018,1.5626949075805514,139.19987224846295,1.0
2620000,0.46124926,0.19561128,2.2157745,536.8823529411765,6.103725964203477,1.2207452291622758,143.86930675670374,1.0
2630000,0.47168544,0.18445215,2.3758895,489.4761904761905,4.862334409107764,0.9724667941530546,128.0982654078022,1.0
2640000,0.42910123,0.20715356,2.6021807,501.22727272727275,6.034915430205209,1.2069830028783708,130.13323985330118,1.0
2650000,0.5379464,0.21122622,2.6277323,438.85714285714283,6.093292026357218,1.2186582796275616,126.49173835123656,1.0
2660000,0.52138525,0.20566641,2.6381524,475.8421052631579,5.436356739865409,1.0872712507843971,128.35779387590526,1.0
2670000,0.43177944,0.1717604,2.2378557,582.9444444444445,5.90617004350612,1.1812338676107557,145.39508796115345,1.0
2680000,0.45340756,0.18593568,2.3697996,553.6190476190476,6.736201174557209,1.3472401764243842,153.576114135026,1.0
2690000,0.50962424,0.23824449,2.6428864,473.8235294117647,7.44380085170269,1.4887601795295875,141.9127769099238,1.0
2700000,0.41308153,0.1874748,2.2512577,456.8235294117647,3.57735657857524,0.7154712937772274,123.82243211344596,1.0
2710000,0.47371873,0.17347355,2.423781,543.5652173913044,5.125653347243434,1.0251306024906428,146.00159460436754,1.0
2720000,0.40977398,0.18883485,2.3735552,448.8095238095238,5.167696176540284,1.033539173326322,118.75688994831096,1.0
2730000,0.4250911,0.12852792,1.8484389,452.45454545454544,3.354982791976495,0.6709964959458872,94.17443666629896,1.0
2740000,0.4941891,0.19991836,2.3917716,502.1578947368421,6.877685048078236,1.3755370303988457,141.68419132055715,1.0
2750000,0.40321624,0.18723167,2.190531,519.8095238095239,4.956720939278602,0.9913441214710474,101.5198086184646,1.0
2760000,0.42558876,0.19469616,2.1602027,518.0588235294117,6.520068468319045,1.3040135010249085,155.8774185427594,1.0
2770000,0.425266,0.16179179,2.1330662,509.11764705882354,7.27242455237052,1.4544848466620726,149.4262478503344,1.0
2780000,0.45869267,0.16969675,2.3130279,495.25,4.921501056849957,0.9843001265078783,110.29233320525381,1.0
2790000,0.4317893,0.18442096,2.3484359,446.5263157894737,5.668358846714622,1.1336716970330791,127.87193896337168,1.0
2800000,0.52667737,0.19418892,2.616871,583.0,7.893674199892716,1.5787347050976346,165.9206387659724,1.0
2810000,0.4699463,0.21002564,2.6389482,483.6666666666667,5.810895975146975,1.1621792359011514,148.26214435801862,1.0
2820000,0.47087204,0.20112649,2.3517046,526.1052631578947,7.847053621944628,1.569410634276114,139.494087775149,1.0
2830000,0.42732865,0.18882544,2.4283266,493.35,5.592261131107807,1.118452163413167,132.90321271646536,1.0
2840000,0.38712075,0.16313335,2.156439,454.125,4.251284372061491,0.8502568223824104,107.3488195531633,1.0
2850000,0.40832704,0.19529057,2.3491144,475.2857142857143,5.747581931806746,1.149516384871233,134.36198325836085,1.0
2860000,0.46118885,0.20837294,2.503658,437.3,5.204680702090263,1.040936154127121,105.27050657776263,1.0
2870000,0.4347181,0.19123435,2.3939042,491.95238095238096,7.531391091289974,1.5062782892159052,136.93494307403896,1.0
2880000,0.4489827,0.18253756,2.3381782,492.22727272727275,6.320891913365234,1.2641783825714479,119.1121723604579,1.0
2890000,0.46174777,0.20418522,2.4298027,531.8888888888889,5.953512080013752,1.1907024749865134,133.41018529500192,1.0
2900000,0.41817185,0.16631792,1.9585114,520.0,4.613823399775558,0.9227646222958962,134.06156263036084,1.0
2910000,0.38594615,0.19450869,2.417135,455.6521739130435,4.517340153455734,0.9034679569303989,125.97719156417335,1.0
2920000,0.442337,0.18244718,2.4349515,496.47058823529414,7.159835978465922,1.43196722602143,153.86965484383708,1.0
2930000,0.43399286,0.1643109,2.262022,509.05555555555554,6.27786010416115,1.2555719265604721,123.57715003192,1.0
2940000,0.4260559,0.14735451,2.3262088,560.4347826086956,3.3062275894310162,0.6612454208990802,156.3286970353713,1.0
2950000,0.45032927,0.14430763,2.2423346,495.7368421052632,6.034378816684087,1.2068757356868849,134.056119196851,1.0
2960000,0.44931936,0.17633155,2.7956204,473.36842105263156,6.452210432007199,1.2904420289255323,149.95612433443807,1.0
2970000,0.49678987,0.18278362,2.6053882,603.7894736842105,8.079138100147247,1.6158275627776195,167.76952159921234,1.0
2980000,0.5100687,0.20393136,2.6427026,419.0952380952381,6.262160842120648,1.2524321619421244,125.64820008295246,1.0
2990000,0.47677714,0.16568701,2.3587878,420.6666666666667,6.144431620836258,1.2288862605794117,113.66487044984332,1.0
3000000,0.4029556,0.1504777,2.0386202,439.30434782608694,4.097792143407076,0.8195583839779315,109.67441651200265,1.0
3010000,0.42095703,0.19606826,2.2319038,445.3809523809524,4.102400866292772,0.8204802514186927,120.02164858524755,1.0
3020000,0.473774,0.18083672,2.0730314,475.72727272727275,5.354764666746963,1.0709528504786165,121.8423752595369,1.0
3030000,0.39396212,0.18143478,2.203918,537.4117647058823,5.95522456835298,1.1910449091125936,134.95344133399468,1.0
3040000,0.4404432,0.14140162,2.1721482,513.1428571428571,1.913391949165435,0.38267828630549566,114.57950929987696,1.0
3050000,0.43717176,0.15413256,2.2162466,510.36842105263156,7.274400842817206,1.4548801482704126,145.80248324389225,1.0
3060000,0.45371038,0.18603624,2.5708587,470.7083333333333,3.4779841663936772,0.6955968809003631,138.12468709921328,1.0
3070000,0.40085697,0.117538564,2.2468677,378.5,2.956534268334508,0.5913067894677321,93.31224658881547,1.0
3080000,0.41414604,0.14476036,2.212397,457.75,3.5094270045342655,0.7018854015547297,113.53571496281332,1.0
3090000,0.3968606,0.15103352,2.42872,412.6842105263158,5.111760550737381,1.0223521579056978,126.81616532183834,1.0
3100000,0.43338007,0.1596865,2.4314964,561.3529411764706,4.2632955452975105,0.8526590028229881,137.09606623849214,1.0
3110000,0.39459398,0.13630572,2.1270633,432.4166666666667,6.1497609603405,1.2299521158635616,131.88402939314022,1.0
3120000,0.45553598,0.19254865,2.577571,553.75,5.8899803192991955,1.17799595155214,132.19911731510595,1.0
3130000,0.44953272,0.20327221,2.6212585,472.25,8.317448591902142,1.663489693332286,139.4219236561053,1.0
3140000,0.4131402,0.19980921,2.4872258,527.1111111111111,6.1573659041348625,1.231473107548321,154.56209927232499,1.0
3150000,0.30897108,0.12568901,1.7126614,532.0869565217391,4.119479434645695,0.823895814302175,113.79076888634185,1.0
3160000,0.36720076,0.16940136,2.1030283,384.375,2.9868169724941254,0.597363274693489,99.86465699378903,1.0
3170000,0.4498689,0.19912167,2.4558706,510.3157894736842,7.327054012762873,1.4654106744810154,155.88394576172027,1.0
3180000,0.39442533,0.15827471,2.0863016,428.625,2.228151209652424,0.4456301452592015,86.12032279857279,1.0
3190000,0.3882616,0.17104097,2.2829032,434.1904761904762,5.133982865647837,1.026796508919109,120.92444476791769,1.0
3200000,0.46866587,0.2121897,2.4677753,510.95,8.075220987200737,1.6150441931560635,135.7012489271321,1.0
3210000,0.40471053,0.21418995,2.1172478,480.35,6.227461174875498,1.2454921377822756,107.77838672678918,1.0
3220000,0.37494546,0.18262115,2.1221616,409.68,3.295728923082352,0.659145704805851,96.32621282769833,1.0
3230000,0.4647526,0.22783166,2.6194108,458.15,6.376341088116169,1.2752681709825993,128.4232861108494,1.0
3240000,0.41978288,0.20547251,2.3399765,451.29411764705884,8.660259727169485,1.7320518800440956,148.48190642925596,1.0
3250000,0.42513198,0.22438186,2.778857,516.4545454545455,4.538474188609556,0.9076947259970687,141.6837019286395,1.0
3260000,0.4576585,0.19471854,2.4930983,536.125,7.126582989638502,1.4253165068274194,160.1855648631304,1.0
3270000,0.3893349,0.19161662,2.195023,418.2,4.113873663273725,0.8227746591649272,97.75690151653676,1.0
3280000,0.461828,0.19656739,2.2361903,480.6363636363636,6.786978662014008,1.3573957209785779,143.80504024022957,1.0
3290000,0.44142434,0.20621762,2.1712134,509.47058823529414,6.337280859053135,1.2674561593681575,122.7729542861096,1.0
3300000,0.39382246,0.18384843,2.272996,565.0,6.733881194889546,1.3467761564999818,132.8915811556275,1.0
3310000,0.4566999,0.21331483,2.4993095,509.1111111111111,7.929289947781298,1.585857920555605,145.12083314216903,1.0
3320000,0.5631706,0.21673974,2.5396872,499.6666666666667,5.595832434139754,1.1191664959647154,135.32863507595502,1.0
3330000,0.43489197,0.1952954,2.3820136,482.8695652173913,5.3447100696238605,1.068941991776228,126.7401826493667,1.0
3340000,0.3997587,0.13520685,1.8089839,466.3333333333333,4.542106119425673,0.9084212249635082,108.9888682096278,1.0
3350000,0.49615237,0.1945846,2.5646307,491.5217391304348,5.616035774998043,1.1232070866162362,147.4006613839585,1.0
3360000,0.5491154,0.23492175,2.950911,585.75,8.490301510319114,1.698060224764049,180.18682162220648,1.0
3370000,0.40827483,0.1428478,2.079848,396.92857142857144,4.505115154598441,0.9010229435350213,103.66826206675549,1.0
3380000,0.47522253,0.18114342,2.5074089,541.6111111111111,6.171846087608072,1.234368987588419,144.95396369429648,1.0
3390000,0.5216744,0.22675905,2.4678104,518.4,4.692241115868091,0.9384481567889452,134.91503435195335,1.0
3400000,0.51936394,0.21312064,2.5853517,469.5217391304348,6.581357376730961,1.3162714634900508,128.0766075387089,1.0
3410000,0.4341155,0.19802111,2.2105484,467.36842105263156,6.807390255363364,1.361478028720931,132.32229733338127,1.0
3420000,0.52959895,0.22561915,2.5093942,475.45454545454544,5.154873715205626,1.0309746986763044,112.1990147592412,1.0
3430000,0.4675203,0.20472218,2.107321,453.15,7.318340775370598,1.4636681515723466,125.56384640282559,1.0
3440000,0.373874,0.14409296,1.9842843,453.8636363636364,4.081691694530574,0.8163383372805335,97.45181639884983,1.0
3450000,0.50593907,0.20128383,2.4247322,515.15,4.50354113727808,0.9007081609219313,132.48982362456155,1.0
3460000,0.4133028,0.1680597,1.8864781,439.4,5.033840699493885,1.0067681313492358,115.91306135174091,1.0
3470000,0.46717963,0.19980104,2.3212867,537.8,4.654481019079685,0.9308961663395167,121.31734240196529,1.0
3480000,0.38142166,0.16506034,2.0505927,429.6363636363636,6.182291571389545,1.2364583418450572,129.59300094999807,1.0
3490000,0.4933749,0.16227293,2.3643143,536.55,6.329685368035969,1.2659370448244245,149.70548483497296,1.0
3500000,0.5147971,0.17290466,2.5770302,491.8636363636364,7.047757559496423,1.409551445880662,138.74871027212635,1.0
3510000,0.47664833,0.2071885,2.625066,515.0,6.812358996585796,1.362471742653533,141.00684271203843,1.0
3520000,0.36301848,0.1742522,2.0752518,432.3333333333333,6.340782561085441,1.2681565281342377,106.71849789617012,1.0
3530000,0.3984153,0.16907038,2.3715498,528.7619047619048,2.5738103964499066,0.5147621668875217,117.05529031062282,1.0
3540000,0.4524132,0.18492185,2.247199,457.0,5.979958642470209,1.1959917272784208,138.39661797934346,1.0
3550000,0.4287833,0.13419187,2.3571267,432.44,4.8306248760223385,0.9661249178647995,126.26530557604401,1.0
3560000,0.37724754,0.16739137,2.0411522,409.10526315789474,4.272800586725536,0.8545600838567081,98.94587734505599,1.0
3570000,0.3975451,0.14207512,2.3226485,472.40909090909093,3.9668771887109395,0.793375342552151,102.16733447583171,1.0
3580000,0.42977744,0.15614742,2.570904,555.1818181818181,6.622710372913968,1.324541950090365,167.29768277476515,1.0
3590000,0.34894845,0.11960511,2.0953784,405.1363636363636,2.7026792051999466,0.5405358364400656,107.709678688451,1.0
3600000,0.43981943,0.13808791,2.3560328,480.3478260869565,3.3772414356470106,0.6754481714218855,117.77206088095076,1.0
3610000,0.4479052,0.12826987,2.2851212,486.8181818181818,6.413310197266665,1.2826619815420022,133.15114765848423,1.0
3620000,0.43723923,0.10139966,1.9606506,392.36,3.1798007052678328,0.6359601138302913,79.69083271031943,1.0
3630000,0.41816294,0.15226115,2.2574284,423.6842105263158,6.671677062908809,1.334335366530078,126.02831293237838,1.0
3640000,0.4224383,0.12726907,2.1998725,491.85,6.222860904037953,1.2445721469819546,134.68246263628433,1.0
3650000,0.47103733,0.17871289,2.45881,476.25,7.159101070463658,1.431820186600089,129.7287087943172,1.0
3660000,0.43161178,0.18298335,2.507356,564.35,8.103861147165299,1.620772159099579,143.62934026757722,1.0
3670000,0.38092864,0.14586957,1.8645521,429.44,1.5118250787258147,0.3023649290204048,84.87378802305786,1.0
3680000,0.48615664,0.1623893,2.2734952,409.8181818181818,4.77203736521981,0.954407403076237,101.08895545020509,1.0
3690000,0.44522235,0.18365386,2.132589,479.42105263157896,7.962534536918004,1.5925067911545436,128.52596947517142,1.0
3700000,0.4416946,0.19366464,2.145489,448.9166666666667,5.856161025762558,1.1712321478128433,99.78140083026315,1.0
3710000,0.47199523,0.20345157,2.1117535,444.3157894736842,8.163979403282466,1.6327960017676417,128.19539700674605,1.0
3720000,0.41459334,0.17494845,1.9969076,471.6521739130435,5.971809761679691,1.1943618726471197,119.92680581071372,1.0
3730000,0.40055162,0.13836466,1.9437968,435.15384615384613,1.5255397082521365,0.3051078266535814,91.69818729423088,1.0
3740000,0.43647206,0.16114157,1.9851856,504.65,5.447741059958934,1.0895481370389462,119.60624728580115,1.0
3750000,0.43954012,0.16655195,2.259344,482.75,5.636653544087159,1.1273306737604893,133.0386228780223,1.0
3760000,0.40929985,0.16873638,2.0681336,434.8421052631579,3.5210610534995794,0.7042121205944568,111.5249151358963,1.0
3770000,0.46160218,0.19483338,2.3431332,524.95,7.1396209880709645,1.427924159541726,136.0070619915059,1.0
3780000,0.48093444,0.189586,2.590724,470.57142857142856,5.6351816938036965,1.1270363689178513,121.99376936105857,1.0
3790000,0.407603,0.14877519,2.0903916,457.27272727272725,5.134873701767488,1.0269746245308355,111.70944417500208,1.0
3800000,0.3911023,0.17652091,2.2465525,521.4444444444445,5.89102343055937,1.1782046465410128,140.95207014525334,1.0
3810000,0.36772653,0.14746977,1.8246981,471.3809523809524,2.2081810660660266,0.44163612388074397,99.5590245898231,1.0
3820000,0.44434088,0.1660974,2.336868,548.5882352941177,4.3184010618262825,0.8636802405946784,145.83409414217263,1.0
3830000,0.36158222,0.11612577,1.9095213,467.64,4.760545071363449,0.9521089154481888,136.11397286512832,1.0
3840000,0.3906047,0.12941936,2.0840776,488.2631578947368,3.6727166615034403,0.7345433507702852,99.00872302325756,1.0
3850000,0.45509797,0.1594496,2.3280125,524.3809523809524,5.899372459877105,1.1798744712557112,137.87719931431639,1.0
3860000,0.4917166,0.17206335,2.3932085,486.75,6.7849013149738315,1.3569801565259696,126.29866624111165,1.0
3870000,0.3893273,0.15776558,2.159092,434.5238095238095,6.598437386480245,1.319687412882393,109.70374092832472,1.0
3880000,0.41303644,0.15408449,2.3161411,494.2105263157895,5.933495668204207,1.1866991311115653,135.17216705868486,1.0
3890000,0.41006538,0.15562665,2.0589883,559.0555555555555,5.109312501218584,1.0218624029722478,116.65962717537332,1.0
3900000,0.39373204,0.1434366,1.9559895,489.3333333333333,4.795534535000722,0.9591068524556855,109.5485688623201,1.0
3910000,0.44190267,0.16143818,2.370972,468.2,4.902321086823941,0.9804641608148813,119.62050773693481,1.0
3920000,0.43019658,0.21220721,2.3088202,396.6521739130435,5.306156926828882,1.0612314758093462,106.39938564436856,1.0
3930000,0.36685935,0.13350917,1.808966,394.86206896551727,5.0451042210233625,1.0090208383726662,98.92801113557653,1.0
3940000,0.40679106,0.20757416,2.3644738,441.39130434782606,6.51960079100999,1.3039201460778713,117.10915474307893,1.0
3950000,0.44692025,0.19051298,2.271699,456.55,4.749448472545261,0.9498896432064828,105.03626850670359,1.0
3960000,0.44341272,0.19321229,2.3342485,508.04761904761904,6.705906246389661,1.3411810671289761,127.2370068428969,1.0
3970000,0.41853935,0.22469777,2.2962348,495.72222222222223,6.972629225679806,1.394525915916477,130.17977375394133,1.0
3980000,0.37954098,0.14657938,1.6719784,519.2857142857143,5.213456845283508,1.0426913867890835,104.17767367390218,1.0
3990000,0.3905758,0.17929544,2.0152247,417.9166666666667,5.074101032068332,1.0148200920472543,110.88159774429975,1.0
4000000,0.40611506,0.20956205,2.3263078,454.7,5.737721261382103,1.1475440762937068,126.08907363806756,1.0
4010000,0.43214387,0.1679038,1.9237975,524.0,5.458422304768312,1.0916843477048372,127.17573380458835,1.0
4020000,0.3909044,0.14199542,1.8872235,426.9166666666667,3.50304449317248,0.7006088150260241,90.62607754723918,1.0
4030000,0.41279423,0.1557492,2.070572,515.5454545454545,4.5120186462350516,0.9024036738859571,126.88804283114303,1.0
4040000,0.44049686,0.20112278,2.3556445,459.2105263157895,6.530823037028313,1.3061646020246878,115.07117632510199,1.0
4050000,0.4028536,0.18603955,1.9658136,433.0,5.618557333946228,1.1237114237054535,108.58570177519742,1.0
4060000,0.4324043,0.20455228,2.2008536,469.85,6.131486586162022,1.2262972894878614,111.81708657738776,1.0
4070000,0.32630914,0.16382532,1.7040296,408.9583333333333,4.002684174726407,0.8005367691318194,89.37792374768644,1.0
4080000,0.3876265,0.16164553,1.9403769,480.04761904761904,2.6028201161395934,0.5205639677033538,111.60403998118133,1.0
4090000,0.36978298,0.12601703,1.8371869,414.7916666666667,1.058684426670273,0.21173678260917464,90.6173693980545,1.0
4100000,0.43022472,0.17032035,2.211345,464.2857142857143,6.5632609009742735,1.3126521434634923,142.91038668417133,1.0
4110000,0.44081807,0.18838714,2.626656,521.9565217391304,6.457427219852157,1.2914853662900303,146.54472560632618,1.0
4120000,0.36268064,0.1695336,1.9330046,479.8235294117647,5.606934687329663,1.1213867721251316,114.98963789034921,1.0
4130000,0.4093714,0.179117,2.3613777,496.4761904761905,5.662915436284883,1.132583050500779,118.7927697023427,1.0
4140000,0.4444774,0.16342567,2.2662442,494.0,5.5565465593879875,1.111309221183712,118.57906089343702,1.0
4150000,0.45750883,0.21273921,2.4487722,474.76190476190476,7.0239818294843035,1.4047963495055835,131.55734403455034,1.0
4160000,0.47389278,0.20096833,2.2879367,512.55,6.654581242799759,1.3309161622077226,123.00802678365471,1.0
4170000,0.41772774,0.20052068,2.3795867,482.6842105263158,6.590737763204072,1.318147507937331,121.22301377607016,1.0
4180000,0.41480795,0.20830898,2.2023108,471.2857142857143,4.244419936622892,0.848883945672285,103.80132653926454,1.0
4190000,0.39767638,0.16230653,2.0019643,408.0,3.3554484730675105,0.6710896516839663,87.28783945535126,1.0
4200000,0.4263434,0.18808256,2.1385782,533.7272727272727,7.3497465334155345,1.4699493221599946,148.7441109987452,1.0
4210000,0.47455937,0.1953252,2.3273382,498.9,6.5800410501658915,1.3160081861540676,118.40572654579155,1.0
4220000,0.39335215,0.2070509,2.194616,473.5882352941176,6.757224109242944,1.3514448623446857,116.96204047939425,1.0
4230000,0.3940617,0.1795896,2.0636127,557.952380952381,6.743086772305625,1.3486173078417778,138.9537061113501,1.0
4240000,0.39740518,0.18410854,1.9493384,465.6521739130435,3.5481229398561562,0.7096245016740717,114.18557561410505,1.0
4250000,0.44480035,0.20497292,2.5395737,507.35,6.498716807679126,1.2997432664821023,123.88930442224648,1.0
4260000,0.39213398,0.16980764,1.9117317,402.04545454545456,5.552644283227298,1.1105287901895202,97.05569756666434,1.0
4270000,0.34276146,0.17821221,1.9474996,442.9166666666667,5.1557677909731865,1.031153426816066,104.5567788219305,1.0
4280000,0.34505993,0.14188875,1.8112109,455.2,0.6675209820270538,0.13350411430001258,79.04446666111726,1.0
4290000,0.43350217,0.15414597,2.205664,506.0416666666667,4.222184658050537,0.8444368483809134,136.66168500070114,1.0
4300000,0.38719672,0.19083846,2.0435815,419.8636363636364,4.19900049848689,0.8398001183652215,120.99978499073121,1.0
4310000,0.36355978,0.20826195,1.8740989,485.14285714285717,5.588445607158873,1.11768905321757,116.94681832964449,1.0
4320000,0.45262402,0.21653934,2.495167,550.9,4.549241255223751,0.9098481636494398,134.24042701932757,1.0
4330000,0.4149331,0.17803262,2.3678846,473.3333333333333,6.851934134960175,1.3703868289788563,140.14539309562437,1.0
4340000,0.4031568,0.1720146,2.0484688,490.63157894736844,5.492821859685998,1.0985643855835263,126.98763295905046,1.0
4350000,0.4102345,0.2011537,2.3974977,506.3478260869565,4.810105419677237,0.9620210172041602,121.68299230625006,1.0
4360000,0.36589974,0.16618413,2.0387187,422.8333333333333,3.5971342052022615,0.7194268085683385,106.02232367374745,1.0
4370000,0.38800964,0.15055671,2.2827725,385.2916666666667,4.687150730441014,0.9374301138644417,93.02479305069483,1.0
4380000,0.41096634,0.21128926,2.4179935,439.05,6.183980929851532,1.2367961067706346,127.12439899553138,1.0
4390000,0.37315777,0.16375856,2.253172,450.7692307692308,5.680831576769169,1.1361663228330703,116.7119181190154,1.0
4400000,0.39426357,0.18235983,2.1939373,423.3333333333333,4.408045402831501,0.8816090286191967,92.96736935366546,1.0
4410000,0.4073715,0.17306243,2.2059484,480.0,5.272818311401036,1.0545636833361958,114.73147569727197,1.0
4420000,0.37162423,0.15737104,2.3297837,417.54545454545456,4.723491676829078,0.9446983127431436,103.07853814506697,1.0
4430000,0.35197663,0.12714353,1.8087902,427.82608695652175,4.93716587709344,0.9874331951141357,98.07498709866574,1.0
4440000,0.33645922,0.17018846,2.1078727,475.125,4.87532277210899,0.9750645193068878,107.10582262076534,1.0
4450000,0.2762675,0.054111104,1.3472686,377.375,1.2665769493579864,0.2533152800798416,92.7709085182153,1.0
4460000,0.33833018,0.14345437,1.9258388,444.09090909090907,2.849237538196824,0.5698474164713513,92.68245262544025,1.0
4470000,0.3671394,0.1330316,2.0695543,445.1304347826087,5.234592300394307,1.0469184116176937,121.74458134691477,1.0
4480000,0.32781458,0.12424927,2.0997195,413.39130434782606,3.4298966850923454,0.6859792717125105,89.98619444164923,1.0
4490000,0.3401128,0.14740576,2.2368689,490.25,5.833501158654689,1.1667002107948066,136.83801390152064,1.0
4500000,0.34714666,0.14244927,2.184156,482.36,4.026657080650329,0.8053313687443733,118.93462777883498,1.0
4510000,0.40230146,0.16886213,2.4373336,496.3888888888889,5.849445470505291,1.1698890996889935,116.4612581315567,1.0
4520000,0.330984,0.165373,2.308919,448.35,5.514260622859001,1.1028521670028568,115.11801272869926,1.0
4530000,0.3010517,0.129147,1.8422046,455.2,4.482210398784706,0.8964420011089671,101.72121738786448,1.0
4540000,0.32354525,0.14723042,1.7028433,503.0,4.448401033878326,0.8896801406517625,111.96148026530645,1.0
4550000,0.3409078,0.13308479,1.9835,528.15,4.838341112434864,0.9676681403070688,109.72856273295656,1.0
4560000,0.35214928,0.15620832,2.3720114,439.1875,5.667791331807773,1.1335582603656111,132.15013464586187,1.0
4570000,0.36102015,0.17178565,2.2061057,494.1363636363636,6.247401078993624,1.249480176717043,121.09892973195991,1.0
4580000,0.33341083,0.13350017,1.9592482,392.2692307692308,4.627308272398436,0.925461697177245,86.66972936770449,1.0
4590000,0.34187588,0.14383477,1.9806404,414.34615384615387,4.087708198107206,0.8175416932656214,97.05868257764827,1.0
4600000,0.3315348,0.16829206,2.032251,479.3333333333333,5.630089726712969,1.1260179806914594,105.09272957759741,1.0
4610000,0.38947156,0.1638129,2.2818768,478.90909090909093,4.9580222478038385,0.9916043532522101,118.5914685124873,1.0
4620000,0.32025054,0.13491994,2.1048226,421.2692307692308,5.248529022932052,1.0497057497501374,109.94567637434461,1.0
4630000,0.32680538,0.13920228,1.8742499,491.63157894736844,5.51129167730158,1.1022583203898235,104.75801289930041,1.0
4640000,0.37358934,0.16392179,2.1751,479.1304347826087,7.208324673629942,1.4416649323843775,113.35311968632107,1.0
4650000,0.40810055,0.20524661,2.3736985,514.5555555555555,7.038420820236206,1.4076841946691274,121.66421910516291,1.0
4660000,0.3321548,0.17308925,1.9382753,401.6521739130435,4.513009264417317,0.9026018740690273,105.27323694271838,1.0
4670000,0.29169342,0.15251733,1.8917766,482.85714285714283,5.342582713473927,1.0685165697200731,119.23493767427227,1.0
4680000,0.35064718,0.17539357,2.0612638,553.952380952381,6.020877445027942,1.2041754247177214,134.3633267668436,1.0
4690000,0.37132147,0.20845059,2.292873,481.46666666666664,6.053680646419525,1.2107362419366836,119.19755227822849,1.0
4700000,0.3307075,0.2116897,2.1302233,469.32,6.078867410620053,1.2157734626283248,110.36318768726672,1.0
4710000,0.32244518,0.21114653,2.3583326,460.2857142857143,4.842237427830696,0.9684473963623698,119.84342757490991,1.0
4720000,0.3404346,0.1837016,2.014484,479.45,6.037820905447006,1.2075641963630914,109.95889952716679,1.0
4730000,0.36563137,0.19853696,2.384976,477.27777777777777,7.775356230636437,1.5550713437712855,121.16457677937352,1.0
4740000,0.32780582,0.17347027,1.9202869,518.1,5.742361188679934,1.1484721755608915,113.34130815082781,1.0
4750000,0.32719812,0.16568936,2.0901513,456.25,2.517101103439927,0.5034201522357762,97.31243346153921,1.0
4760000,0.36597335,0.20345546,2.088498,456.60869565217394,7.929791037525449,1.5859582299987476,125.18144062489488,1.0
4770000,0.2565566,0.09676311,1.6385455,351.57142857142856,2.720520915587743,0.5441041139264902,71.63826665490463,1.0
4780000,0.3337523,0.18519379,2.0294344,452.75,4.958501082658768,0.9917000908404588,109.03679771427596,1.0
4790000,0.2865483,0.13955082,1.8471198,427.95454545454544,3.8011463419957594,0.7602292353456671,98.54741016813205,1.0
4800000,0.27296978,0.108279616,1.4922215,411.6666666666667,2.1730297179449174,0.4346058159357026,84.62646682728631,1.0
