Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
2450000,0.3974751,0.83388615,2.5541627,482.5,10.708854960070717,5.354427480035358,144.1196282089869,1.0
2460000,0.43815288,0.80948776,2.4808953,541.4761904761905,10.462932588621264,5.231466294310632,147.11936997605898,1.0
2470000,0.39614823,0.8748672,2.3555257,451.94736842105266,9.509659352898598,4.754829676449299,118.98204340769443,1.0
2480000,0.46261793,0.8249004,2.4205236,467.76190476190476,10.45430921316147,5.227154606580735,134.1649895345501,1.0
2490000,0.36463004,0.8268564,2.3663902,415.4782608695652,7.855382797153045,3.9276913985765227,110.2117136158995,1.0
2500000,0.43440175,0.79205805,2.607775,606.1578947368421,11.93119863303084,5.96559931651542,171.37411529613507,1.0
2510000,0.5053627,0.9332794,2.561822,475.04347826086956,10.97598979302815,5.487994896514075,141.00285433640792,1.0
2520000,0.46312696,0.86042845,2.404348,431.3076923076923,10.956173247617224,5.478086623808612,116.97347970753364,1.0
2530000,0.48079252,0.92844796,2.4527361,487.70588235294116,11.885429398715496,5.942714699357748,126.05664836289361,1.0
2540000,0.44550112,0.8637801,2.2277327,462.45454545454544,9.52520882249588,4.76260441124794,116.57396248990942,1.0
2550000,0.4806342,0.91182107,2.5237598,497.6,11.925493841108523,5.962746920554261,152.13248720700014,1.0
2560000,0.397503,0.8773449,2.2103806,531.3684210526316,10.972472669262634,5.486236334631317,142.6471425068908,1.0
2570000,0.43600446,0.8023307,2.4535248,490.9583333333333,9.401607567134002,4.700803783567001,130.11852618820885,1.0
2580000,0.438898,0.83029366,2.289462,464.3157894736842,11.249041306345086,5.624520653172543,139.19987873399728,1.0
2590000,0.37613705,0.7383983,2.131727,492.60869565217394,8.835171753709966,4.417585876854983,106.08337974737515,1.0
2600000,0.47573727,0.853805,2.543682,439.10526315789474,9.909159359335899,4.954579679667949,132.6588702615827,1.0
2610000,0.44195506,0.80884033,2.40397,582.95,12.383208657801152,6.191604328900576,183.32845371900476,1.0
2620000,0.41637522,0.8563467,2.2739089,444.5,10.827566077311834,5.413783038655917,115.72305784436564,1.0
2630000,0.43688464,0.7794095,2.2551887,552.0,9.556065561663774,4.778032780831887,134.68453944805594,1.0
2640000,0.46786,0.80560124,2.3903694,481.4347826086956,9.207860013713008,4.603930006856504,130.29845677401224,1.0
2650000,0.42292577,0.75328356,2.355731,495.3181818181818,7.718917212703011,3.8594586063515055,119.95044735917591,1.0
2660000,0.46674633,0.8263978,2.3628192,457.2608695652174,11.38660821577777,5.693304107888885,136.04529406186117,1.0
2670000,0.4568432,0.8854657,2.568197,470.3333333333333,11.044621335135567,5.522310667567783,126.50779460563919,1.0
2680000,0.45297292,0.87171644,2.3944914,482.1578947368421,11.087578371461285,5.543789185730643,127.64180187905501,1.0
2690000,0.42950553,0.8338583,2.4893167,487.4117647058824,10.255258193787407,5.1276290968937035,119.29614974385443,1.0
2700000,0.45824742,0.83999026,2.367552,536.8421052631579,11.654079163074494,5.827039581537247,157.26198970948172,1.0
2710000,0.46873486,0.78072315,2.4335988,493.4347826086956,11.466329531825107,5.733164765912553,160.30555991919044,1.0
2720000,0.4143629,0.7752117,2.2545033,464.95,11.806809183955192,5.903404591977596,127.39018203000305,1.0
2730000,0.49883488,0.95648235,2.7642832,466.0,9.775020295067838,4.887510147533919,116.0377996735961,1.0
2740000,0.27385098,0.7020527,1.7539684,532.4444444444445,7.643310052446193,3.8216550262230964,142.38652495976487,1.0
2750000,0.42152032,0.75571346,2.141285,595.1176470588235,8.792540388948778,4.396270194474389,127.38872776968022,1.0
2760000,0.44593897,0.7921011,2.4102867,538.4736842105264,10.997367651839005,5.498683825919502,138.8005754642003,1.0
2770000,0.3509302,0.7688333,2.1221118,492.2857142857143,10.21086595030058,5.10543297515029,141.06655672939294,1.0
2780000,0.44854945,0.7766724,2.35165,488.1,9.036146470982777,4.518073235491388,111.28097457119178,1.0
2790000,0.40677324,0.7751563,2.4576757,510.1363636363636,10.461207579011502,5.230603789505751,139.63350688503377,1.0
2800000,0.4593379,0.89100593,2.473053,491.85,11.351429322361946,5.675714661180973,133.09474525060506,1.0
2810000,0.48566106,0.9461661,2.6851597,468.85,11.331029371917248,5.665514685958624,146.01991081417071,1.0
2820000,0.47764197,0.8423245,2.44551,463.1666666666667,11.102573156032873,5.551286578016437,119.86801883912464,1.0
2830000,0.44274288,0.8924951,2.0959094,473.2,11.056079065799713,5.528039532899856,124.18143364620737,1.0
2840000,0.37631676,0.7728049,1.8381126,469.2173913043478,9.68792934310825,4.843964671554125,104.84062036695421,1.0
2850000,0.46949038,0.8470948,2.2557144,502.0,9.854381128298966,4.927190564149483,122.11564245243261,1.0
2860000,0.4659374,0.9429452,2.4639366,473.3157894736842,11.571199147341153,5.785599573670576,139.4695726880121,1.0
2870000,0.4697535,0.8865037,2.3612115,485.1363636363636,11.90260931700468,5.95130465850234,133.58960265637143,1.0
2880000,0.3883393,0.8875557,2.2545638,486.5882352941176,10.0783491268754,5.0391745634377,114.64222015084889,1.0
2890000,0.42281914,0.8270624,2.180856,504.5238095238095,11.37303934842348,5.68651967421174,139.11277556234273,1.0
2900000,0.42822888,0.84163773,2.1071348,512.9473684210526,10.623149114847184,5.311574557423592,113.81421432080678,1.0
2910000,0.42888394,0.86446744,2.1798213,525.2380952380952,10.989989500226718,5.494994750113359,118.75719856488008,1.0
2920000,0.3700639,0.79264414,2.1650224,436.15,8.98756912406534,4.49378456203267,117.89177705374314,1.0
2930000,0.4510596,0.76595056,2.2628767,548.1904761904761,9.366351477713103,4.683175738856551,129.76499694130325,1.0
2940000,0.47283694,0.9047288,2.5576086,486.55555555555554,11.902488383981916,5.951244191990958,145.36006170621678,1.0
2950000,0.4221144,0.91339993,2.4314036,468.47058823529414,11.876693355686525,5.9383466778432625,130.14852879405268,1.0
2960000,0.327724,0.6401879,1.897224,465.0952380952381,8.859161101636433,4.4295805508182164,125.6831565883637,1.0
2970000,0.4353785,0.78745,2.299974,484.0,9.760142197743768,4.880071098871884,118.91843790934432,1.0
2980000,0.44535652,0.84030557,2.5154905,605.7368421052631,12.099709896577728,6.049854948288864,163.81639706673903,1.0
2990000,0.38970688,0.80329305,2.4795065,520.4117647058823,11.747657998081516,5.873828999040758,148.1394898538916,1.0
3000000,0.32464984,0.6915208,1.68975,508.3,7.113303793860333,3.5566518969301666,130.18102444064738,1.0
3010000,0.42854673,0.77858794,2.5504665,551.8181818181819,8.343980917876417,4.171990458938208,122.43669266929315,1.0
3020000,0.4082293,0.7655119,2.3742063,472.1666666666667,12.016477037945556,6.008238518972778,158.94275845482883,1.0
3030000,0.38748512,0.7565138,2.14979,457.8181818181818,8.294599128548395,4.147299564274197,109.43571640800855,1.0
3040000,0.44480234,0.864506,2.6412575,480.6,12.503679221402853,6.251839610701427,134.48756092798286,1.0
3050000,0.3914025,0.8620653,2.5612173,530.5263157894736,11.235799273966174,5.617899636983087,155.0568070493326,1.0
3060000,0.4341744,0.8496967,2.473218,527.0909090909091,12.2125627938658,6.1062813969329,133.26300904081984,1.0
3070000,0.34942144,0.83745503,2.2991865,469.04761904761904,9.786942059617667,4.8934710298088335,114.36411145081122,1.0
3080000,0.4358466,0.8876848,2.454267,470.7894736842105,7.931956984592896,3.965978492296448,130.60687042331006,1.0
3090000,0.39273033,0.7687498,2.232749,498.54545454545456,10.650090290741486,5.325045145370743,134.67004268712878,1.0
3100000,0.34481198,0.766448,2.2668593,433.3333333333333,8.308966013292471,4.1544830066462355,121.8332236122169,1.0
3110000,0.43272847,0.85890424,2.4036455,499.6111111111111,11.483210356906056,5.741605178453028,141.6924717380898,1.0
3120000,0.3619825,0.7535285,2.2120068,454.8095238095238,7.480265777735483,3.7401328888677416,102.82925095888537,1.0
3130000,0.45027795,0.71143085,2.4334023,486.3478260869565,7.967746715668751,3.9838733578343755,135.64918427382406,1.0
3140000,0.4075748,0.8827809,2.60917,489.8,11.086072815091986,5.543036407545993,147.21807289704387,1.0
3150000,0.41272923,0.74668074,2.5126193,458.5,9.703690190206874,4.851845095103437,122.0929685506377,1.0
3160000,0.36020163,0.70830953,2.0495374,411.7916666666667,9.084966174482057,4.5424830872410284,105.35607041195424,1.0
3170000,0.3615209,0.7906287,2.428959,456.0952380952381,8.097513505479409,4.048756752739704,108.38472485464895,1.0
3180000,0.4021436,0.66472006,2.1531107,477.0,9.731172963328984,4.865586481664492,119.99402256496788,1.0
3190000,0.4662997,0.7749067,2.5112867,505.85,11.82361950930208,5.91180975465104,127.5673933077007,1.0
3200000,0.41608918,0.8294901,2.2994518,471.1875,11.766621318852735,5.8833106594263676,125.35775679699469,1.0
3210000,0.4309928,0.8476609,2.4696577,521.047619047619,9.324161132176718,4.662080566088359,131.04594713606917,1.0
3220000,0.46587318,0.86490554,2.5342848,468.6666666666667,12.215589861075083,6.107794930537541,120.26702711583182,1.0
3230000,0.39531884,0.87924343,2.2565844,472.22222222222223,11.210910229840213,5.605455114920106,129.48672267773267,1.0
3240000,0.43332455,0.8224551,2.1910493,506.04347826086956,10.507286187261343,5.2536430936306715,131.49575504093715,1.0
3250000,0.44296274,0.86744696,2.4280586,469.85,11.505829257890582,5.752914628945291,121.29327711680526,1.0
3260000,0.44147345,0.856798,2.240049,521.1666666666666,11.189316774115843,5.594658387057922,131.6921203720438,1.0
3270000,0.34572846,0.8167071,1.6474049,458.7826086956522,8.61611569672823,4.308057848364115,95.23300519933036,1.0
3280000,0.38901386,0.8005066,1.9325278,396.4583333333333,5.170507566382487,2.5852537831912437,81.02543115607114,1.0
3290000,0.37844077,0.7603522,2.1011312,437.1363636363636,9.139644758267837,4.569822379133918,126.31361477800056,1.0
3300000,0.4123074,0.7581039,2.092616,507.60869565217394,10.528712143554635,5.264356071777318,129.00431638170014,1.0
3310000,0.38424438,0.74158615,2.2199576,498.05,9.150189147889614,4.575094573944807,129.94714884766145,1.0
3320000,0.37283775,0.8016672,2.1032715,473.6521739130435,9.948547170214031,4.9742735851070154,117.76386994607215,1.0
3330000,0.37038583,0.83559847,2.3808591,392.2916666666667,8.67134108270208,4.33567054135104,116.94282874510834,1.0
3340000,0.36246333,0.7840966,2.4170387,433.85,11.555409239516372,5.777704619758186,124.8510412519709,1.0
3350000,0.36888814,0.7517563,2.1377654,511.25,8.447548848390579,4.223774424195289,121.30743152023351,1.0
3360000,0.41425055,0.8281872,2.2621953,496.5,10.829161265066691,5.414580632533346,123.41563289346162,1.0
3370000,0.38652417,0.8284495,2.3013299,441.90909090909093,11.323903580560632,5.661951790280316,126.95299697146655,1.0
3380000,0.35087338,0.80072665,2.1165023,461.05,10.032589301466942,5.016294650733471,100.8840415071274,1.0
3390000,0.39373952,0.8321161,2.2508454,504.95238095238096,9.946427651814052,4.973213825907026,121.75536144084651,1.0
3400000,0.34632522,0.7354173,2.1458325,464.45,9.281908865831792,4.640954432915896,126.44809080567211,1.0
3410000,0.40928003,0.81316847,2.261205,503.1904761904762,10.307726424356753,5.1538632121783765,113.70954473897423,1.0
3420000,0.34270245,0.9602204,2.2393987,456.70588235294116,8.320222709218369,4.160111354609184,116.7326647498102,1.0
3430000,0.41260427,0.82350767,2.3943508,497.36,9.02032721877098,4.51016360938549,130.1362866299745,1.0
3440000,0.40057486,0.9478654,2.743431,445.4736842105263,11.542283652644409,5.7711418263222045,130.8534739410664,1.0
3450000,0.30722076,0.86423767,2.16503,437.3181818181818,10.116881129416553,5.058440564708277,115.25446705787776,1.0
3460000,0.35611823,0.8896223,2.443875,496.85,10.800429355632513,5.4002146778162565,128.4412684726529,1.0
3470000,0.37836647,0.87967116,2.3647873,517.2,11.373646740047704,5.686823370023852,119.09037253518112,1.0
3480000,0.37973416,0.91874903,2.339734,468.95652173913044,9.746572032570839,4.8732860162854195,111.75058776180859,1.0
3490000,0.30558068,0.8743505,2.0551322,418.69565217391306,7.76392121936964,3.88196060968482,99.66243352971303,1.0
3500000,0.362301,0.73260057,1.9332471,490.2608695652174,11.923041043182215,5.961520521591107,134.57119209851226,1.0
3510000,0.34478748,0.8796865,2.192591,409.64,9.551181407137351,4.7755907035686755,108.0919007629881,1.0
3520000,0.3526856,0.9099567,2.4481113,457.1764705882353,7.213149308227003,3.6065746541135013,121.10645684996707,1.0
3530000,0.3729845,0.8237191,2.3855007,478.3809523809524,9.570789758825587,4.785394879412793,125.80673807891851,1.0
3540000,0.34339106,0.8621622,2.2961135,445.2857142857143,11.33743952959776,5.66871976479888,111.82471516641672,1.0
3550000,0.32686928,0.7017093,1.9637514,460.90909090909093,7.645407620574469,3.8227038102872344,103.82730294681286,1.0
3560000,0.33884826,0.7717988,2.2034078,476.3636363636364,10.631799211556261,5.315899605778131,127.95467465877036,1.0
3570000,0.3385007,0.8059536,2.107842,461.2083333333333,8.636724044879278,4.318362022439639,119.30705681102215,1.0
3580000,0.34138924,0.8306672,2.428013,447.1,9.785379123315215,4.892689561657607,129.68824247125158,1.0
3590000,0.30004683,0.7666262,2.142492,440.2631578947368,4.674904156672327,2.3374520783361636,102.52100198367253,1.0
3600000,0.3413242,0.77664393,2.4581392,453.69565217391306,8.952538259084458,4.476269129542229,114.85688700945036,1.0
3610000,0.3388763,0.65122145,2.068959,525.6086956521739,8.916880667209625,4.458440333604813,138.20632295974528,1.0
3620000,0.33844104,0.7546213,2.302818,411.69565217391306,8.104490846395493,4.052245423197746,106.8951869086668,1.0
3630000,0.3827957,0.8650074,2.643445,485.05,12.177789136767387,6.088894568383694,144.3745970512344,1.0
3640000,0.37025887,0.862686,2.5470781,455.3333333333333,11.051589957837548,5.525794978918774,111.32844553866778,1.0
3650000,0.36294833,0.8349552,2.525109,468.9130434782609,11.77558168898458,5.88779084449229,121.9709259893153,1.0
3660000,0.30411133,0.7958939,2.0701976,432.90909090909093,8.890490285459567,4.445245142729783,104.35913559017287,1.0
3670000,0.3231141,0.8290421,2.3638785,451.72727272727275,8.773090153932571,4.386545076966286,106.96622967191665,1.0
3680000,0.373011,0.8548127,2.4624767,514.9,10.159542057308412,5.079771028654206,148.9571149070592,1.0
3690000,0.31974813,0.8032313,2.025895,414.6521739130435,7.742955833673477,3.8714779168367386,103.26860415702686,1.0
3700000,0.41223288,0.93652487,2.5018692,445.76190476190476,10.815408588874908,5.407704294437454,124.72808275628874,1.0
3710000,0.30374408,0.96941966,2.234118,445.36842105263156,10.173883381642794,5.086941690821397,109.95844115509624,1.0
3720000,0.36265922,0.74801517,2.0408583,488.25,7.797982319413374,3.898991159706687,110.08862186864583,1.0
3730000,0.4145498,0.896609,2.194722,438.4347826086956,10.412112061096275,5.206056030548138,106.556229879123,1.0
3740000,0.36361074,0.807933,2.080153,409.7391304347826,8.026547045811363,4.013273522905681,97.13161068601767,1.0
3750000,0.3782737,0.86559963,2.114374,496.65,11.875468949973584,5.937734474986792,123.45831815996898,1.0
3760000,0.36817494,0.8953571,2.279251,483.3,10.103139024972915,5.0515695124864575,118.42202690448467,1.0
3770000,0.3351158,0.9752713,2.069066,474.5833333333333,7.529882588734229,3.7649412943671146,104.53565028967569,1.0
3780000,0.38116682,0.8999172,2.270917,445.3181818181818,10.02437203580683,5.012186017903415,129.19438929445775,1.0
3790000,0.38390747,0.921369,2.308867,457.85,8.758229430019856,4.379114715009928,121.21503398901186,1.0
3800000,0.36037108,0.8862015,2.2384868,463.39130434782606,10.260923148265906,5.130461574132953,125.37149956100343,1.0
3810000,0.33996475,0.89757437,2.4045315,464.6,9.385970450582958,4.692985225291479,117.87674273569948,1.0
3820000,0.34587294,0.7435472,2.1260054,421.1111111111111,7.897014196203263,3.9485070981016315,103.0252754756991,1.0
3830000,0.34019753,0.8748998,2.2960863,455.1578947368421,8.104865872197681,4.052432936098841,107.54214358777972,1.0
3840000,0.36055607,0.7466678,2.213784,455.72,9.691755704743708,4.845877852371854,123.92205693718911,1.0
3850000,0.36547717,0.77106214,2.4381971,433.74074074074076,10.60124549921602,5.30062274960801,115.42458976867223,1.0
3860000,0.32810077,0.921688,2.2363002,447.9166666666667,9.473258304245332,4.736629152122666,110.428749550627,1.0
3870000,0.35041845,0.7972282,2.3216171,481.5,9.609782274036357,4.804891137018179,115.60224861664771,1.0
3880000,0.36291727,0.7794406,2.172091,433.6818181818182,9.22681590464587,4.613407952322935,110.70439152438598,1.0
3890000,0.33637354,0.82804286,2.1817906,435.7916666666667,9.308474211643139,4.6542371058215695,119.07362542783085,1.0
3900000,0.43031353,0.88048035,2.7247052,459.4,11.957919211685658,5.978959605842829,137.25035255169132,1.0
3910000,0.39876872,0.7675373,2.4982386,411.72,9.521982629783452,4.760991314891726,120.43678939332676,1.0
3920000,0.39082548,0.86507773,2.4170465,448.54545454545456,11.475251590428146,5.737625795214073,128.0625212709084,1.0
3930000,0.40171394,0.96177816,2.4281662,418.17391304347825,9.655294891284859,4.827647445642429,109.88905028098405,1.0
3940000,0.35302797,0.8474421,2.2514844,420.4230769230769,11.031099335505413,5.5155496677527065,112.88771806874362,1.0
3950000,0.38089105,0.9746811,2.4022868,438.85714285714283,11.4120280004683,5.70601400023415,125.02482355892703,1.0
3960000,0.3729222,0.91943586,2.3775449,437.3076923076923,9.470029975789098,4.735014987894549,115.50393948178905,1.0
3970000,0.3636387,0.96118754,2.5331376,438.0,10.562199266254902,5.281099633127451,128.09945008445283,1.0
3980000,0.34814724,0.8728027,2.4399588,462.90909090909093,10.38449014858766,5.19224507429383,129.7857833377943,1.0
3990000,0.37773222,0.82847726,2.2725642,454.75,11.0088495105505,5.50442475527525,134.4897272745293,1.0
4000000,0.33490458,1.0044568,2.6021128,450.3125,11.097237003967166,5.548618501983583,126.61053629252069,1.0
4010000,0.37200344,0.9146609,2.5443304,622.2380952380952,12.780113343681608,6.390056671840804,179.13248502408342,1.0
4020000,0.34413007,0.7802459,2.099288,456.9166666666667,9.47091599057118,4.73545799528559,107.49520809322665,1.0
4030000,0.35839173,0.90304977,2.434259,487.7647058823529,8.078716742641786,4.039358371320893,111.32438009969808,1.0
4040000,0.36678702,0.78992635,2.2006993,483.2857142857143,10.117427919592176,5.058713959796088,130.7307304855259,1.0
4050000,0.365029,0.81755143,2.3613827,437.24,9.532351323366164,4.766175661683082,110.3045347696403,1.0
4060000,0.3561377,0.8151409,2.250278,439.30434782608694,10.618145082484592,5.309072541242296,134.5250538453294,1.0
4070000,0.39787707,0.81305313,2.3203387,471.04545454545456,11.926016842541488,5.963008421270744,122.61379553517422,1.0
4080000,0.41975185,0.87546414,2.4755166,423.125,11.456841170787811,5.728420585393906,115.04923546480131,1.0
4090000,0.41496933,0.96121055,2.5833614,434.59090909090907,12.640154044736516,6.320077022368258,123.47277773981808,1.0
4100000,0.39303035,0.9246942,2.5633814,449.0,12.100475700128646,6.050237850064323,139.77377767191223,1.0
4110000,0.40493804,0.9021785,2.3450987,474.5263157894737,11.773314949811288,5.886657474905644,115.07348805692317,1.0
4120000,0.41666853,0.8883737,2.2318368,459.4230769230769,12.328839399814605,6.164419699907302,118.00758912815073,1.0
4130000,0.3768699,0.88803047,2.2167947,460.05,9.954313596089682,4.977156798044841,124.9368182660359,1.0
4140000,0.32298777,0.7833892,2.0432198,464.3157894736842,9.406936180238661,4.703468090119331,119.9894653781452,1.0
4150000,0.37795955,0.81356776,2.1228383,513.95,11.284321523168021,5.642160761584011,136.72664230742762,1.0
4160000,0.35973704,0.77488923,2.32126,533.6666666666666,10.450009973512756,5.225004986756378,144.8484138729012,1.0
4170000,0.34238312,0.8439846,2.311145,575.5,12.717665947145885,6.358832973572943,154.20711847156215,1.0
4180000,0.3649472,0.8815051,2.5408716,512.6363636363636,9.59628884792328,4.79814442396164,130.64553895840072,1.0
4190000,0.35193002,0.871945,2.3216515,478.5,10.475723114396844,5.237861557198422,147.33883879596948,1.0
4200000,0.37069657,0.8447443,2.5115685,440.1111111111111,11.805749175293991,5.902874587646996,131.7821253393807,1.0
4210000,0.36400485,0.94128305,2.5933836,453.89473684210526,11.558589453995229,5.779294726997614,127.51257723708405,1.0
4220000,0.4095401,0.89174896,2.3943644,520.9545454545455,12.50924490256743,6.254622451283715,139.06555772071906,1.0
4230000,0.37910897,0.9067603,2.3935344,417.75,11.832916376491388,5.916458188245694,114.15740746341969,1.0
4240000,0.33628047,0.90082514,2.2709725,441.6363636363636,11.820563151585786,5.910281575792893,110.15019691867796,1.0
4250000,0.386022,0.89814055,2.3994834,515.5,10.123971769755537,5.061985884877768,147.72049581114368,1.0
4260000,0.4010012,0.8777281,2.4139163,423.25,9.790149304270745,4.8950746521353725,121.7874680373432,1.0
4270000,0.3803442,0.89490616,2.512127,460.7142857142857,10.68284938633442,5.34142469316721,124.44249695236358,1.0
4280000,0.3827275,0.8310176,2.1694002,464.3333333333333,10.046807352304459,5.023403676152229,106.20188755868658,1.0
4290000,0.40355372,0.87910146,2.283725,444.5,10.285898934304715,5.1429494671523575,120.36765947090461,1.0
4300000,0.39920685,0.8634159,2.2101777,450.27272727272725,12.250653900883414,6.125326950441707,131.79664626848535,1.0
4310000,0.42879212,0.93364924,2.437746,438.8181818181818,11.434762776236642,5.717381388118321,113.95325289578547,1.0
4320000,0.40248686,0.96324337,2.3772416,515.15,13.246769280731678,6.623384640365839,152.94282905755682,1.0
4330000,0.41571927,0.90720946,2.35488,475.9583333333333,12.07127420604229,6.035637103021145,127.09287915233683,1.0
4340000,0.4058863,0.93978935,2.3649695,470.2,11.80009401315137,5.900047006575685,129.62875463534454,1.0
4350000,0.39205226,0.8428925,2.2910438,507.55555555555554,8.478030498090543,4.239015249045272,129.55629110358973,1.0
4360000,0.4212473,0.8902382,2.4824984,474.1363636363636,11.586790269071406,5.793395134535703,122.92631854789876,1.0
4370000,0.42357278,0.951168,2.3945312,444.48,12.330903428792954,6.165451714396477,138.03431439890062,1.0
4380000,0.46773583,0.927816,2.378059,437.4761904761905,12.602780254114242,6.301390127057121,106.5047475042728,1.0
4390000,0.38071737,0.91037774,2.2087123,440.90909090909093,8.341713689622425,4.170856844811213,92.71141644069922,1.0
4400000,0.43595505,0.88090986,2.2594726,482.3809523809524,11.783323197137742,5.891661598568871,129.1694424669035,1.0
4410000,0.44584492,0.88716006,2.3888476,458.94444444444446,11.986515234959754,5.993257617479877,128.5182110857537,1.0
4420000,0.42399448,0.7677906,2.223098,486.1904761904762,11.737304243835665,5.868652121917832,132.68363768863213,1.0
4430000,0.42801464,0.814328,2.3648257,483.45,11.976329074800015,5.988164537400007,130.4181574311602,1.0
4440000,0.46342856,0.8207388,2.3814497,573.95,12.796699391169982,6.398349695584991,154.5681330404144,1.0
4450000,0.46209556,0.93965346,2.574474,445.2105263157895,11.93707319309837,5.968536596549185,111.43854854536843,1.0
4460000,0.39432895,0.7577161,2.2090292,483.8636363636364,11.016662800853902,5.508331400426951,132.02631769747347,1.0
4470000,0.41347256,0.7605207,2.3119166,489.6842105263158,9.96376386460136,4.98188193230068,118.97627264578948,1.0
4480000,0.4189352,0.78067034,2.2988033,488.0,10.3073445672,5.1536722836,118.87242744551928,1.0
4490000,0.39181367,0.7331507,2.1600404,450.3181818181818,10.693121093770731,5.346560546885366,115.99940096516936,1.0
4500000,0.40968317,0.7420631,2.2224503,482.05,11.586483172680202,5.793241586340101,123.57089475223428,1.0
4510000,0.41935414,0.7837702,2.2268155,452.8333333333333,8.506029884116007,4.2530149420580035,106.32634603765148,1.0
4520000,0.38128844,0.8213903,2.2520144,404.8333333333333,8.793249099282548,4.396624549641274,107.20393890056584,1.0
4530000,0.35994604,0.73336303,2.1697733,525.75,10.895894584448442,5.447947292224221,128.40539503827912,1.0
4540000,0.4175672,0.8417214,2.335069,477.6666666666667,11.848721497588688,5.924360748794344,132.21167455959463,1.0
4550000,0.4857172,0.8263143,2.1999788,545.75,11.302598745116722,5.651299372558361,137.42533753139256,1.0
4560000,0.44690934,0.89948845,2.4921753,425.4347826086956,11.477257634202639,5.738628817101319,122.95059803858264,1.0
4570000,0.48003206,0.92640007,2.45558,454.9047619047619,12.265961119106837,6.132980559553419,124.55530253926034,1.0
4580000,0.41568732,0.82857877,1.9654438,436.6666666666667,10.55532300046512,5.27766150023256,106.90950163973251,1.0
4590000,0.49306452,0.97237176,2.3751924,441.7142857142857,11.840028024855114,5.920014012427557,110.24761816091143,1.0
4600000,0.49070898,0.9416135,2.329383,492.0,11.868913677476701,5.934456838738351,100.14702287110102,1.0
4610000,0.4910598,0.9441802,2.1579792,476.95454545454544,12.89045975000962,6.44522987500481,140.0028591970635,1.0
4620000,0.47483194,0.926562,1.9779327,442.96,12.711207433193922,6.355603716596961,115.87138625913299,1.0
4630000,0.46739915,1.0255127,2.2474499,446.45,12.61050941646099,6.305254708230495,114.13422648507913,1.0
4640000,0.45860097,0.9835251,2.1952555,486.95652173913044,12.315451281712107,6.157725640856054,123.47892692631159,1.0
4650000,0.46738946,1.0355955,2.2855136,436.9,12.762419587373733,6.381209793686867,116.29828284429678,1.0
4660000,0.47758096,0.97604734,2.2180269,450.69565217391306,12.243174436191717,6.121587218095859,119.93163339658729,1.0
4670000,0.50389993,1.1480477,2.404097,434.8636363636364,12.867372111840682,6.433686055920341,121.759293993046,1.0
4680000,0.47609633,1.0506697,2.281655,443.76190476190476,12.28587951809168,6.14293975904584,118.3331373327499,1.0
4690000,0.4904627,1.0456129,2.1500447,468.8095238095238,12.565508479421789,6.282754239710894,115.24969020454658,1.0
4700000,0.47040918,0.97214854,2.1638482,445.2916666666667,11.994074439009031,5.997037219504516,101.5462907990371,1.0
4710000,0.45863587,1.0011536,2.209958,448.4,11.210119217634201,5.6050596088171005,114.33014440500838,1.0
4720000,0.43893087,0.87902296,2.005489,504.95,11.073809203505515,5.536904601752758,119.74073578423413,1.0
4730000,0.46416277,0.8728616,2.2453048,495.7142857142857,10.900656427655901,5.450328213827951,124.46407375974493,1.0
4740000,0.49745196,0.89569736,2.3591926,432.0833333333333,10.45692111276414,5.22846055638207,119.92781334840319,1.0
4750000,0.49126202,0.9360131,2.349798,442.1818181818182,12.49834755451783,6.249173777258915,130.72614963716794,1.0
4760000,0.4906978,0.9931586,2.455312,429.6818181818182,12.342932913984571,6.1714664569922855,112.60550711285656,1.0
4770000,0.48593536,0.89307237,2.1382828,460.04545454545456,12.7336864337811,6.36684321689055,113.8588339500667,1.0
4780000,0.44284338,0.9349081,2.293691,480.9047619047619,11.177999280393124,5.588999640196562,113.9342183858549,1.0
4790000,0.47601002,0.87857527,2.1260886,444.9583333333333,12.138465732336044,6.069232866168022,121.07221315055904,1.0
4800000,0.45289022,0.9038175,2.016905,444.5833333333333,11.212535556554794,5.606267778277397,101.74831059250523,1.0
4810000,0.47594917,0.96476245,2.2640023,420.8421052631579,8.941946739723024,4.470973369861512,102.85046347893628,1.0
4820000,0.48619813,0.8852399,2.2424765,471.30434782608694,12.655235554684293,6.327617777342146,130.5070460303197,1.0
4830000,0.45567524,1.0067868,2.421994,499.85714285714283,12.686610362595982,6.343305181297991,119.87929654101774,1.0
4840000,0.44641826,0.86495996,2.0393245,423.0769230769231,10.981599071511516,5.490799535755758,114.10412640411717,1.0
4850000,0.44185066,0.90499854,2.0929537,427.23809523809524,11.628923231647128,5.814461615823564,103.8099835433386,1.0
4860000,0.4325753,0.88444096,1.854371,436.9047619047619,11.127738387688346,5.563869193844173,107.94932731685012,1.0
4870000,0.40694758,1.0058861,2.1810348,546.8333333333334,10.02556731512672,5.01278365756336,136.50059649255127,1.0
4880000,0.3716403,0.78805345,1.7847289,470.40909090909093,8.360262594947761,4.1801312974738805,102.55864511212779,1.0
4890000,0.37245908,0.7878664,1.8330183,471.17391304347825,9.509674139786512,4.754837069893256,99.17734566802937,1.0
